"Year","Hospital","SizeGroup","TE","PTE","SE","EE","AE","TE_bc","PTE_bc","TE_ci_low","TE_ci_high","PTE_ci_low","PTE_ci_high"
2021,"H094","Large",0.969202011780553,1,0.969202011780553,0.979755756105142,0.979755756105142,0.951920436375934,0.965945856100157,0.934956643728605,0.968050240770888,0.914152491710458,0.99902754774456
2021,"H095","Medium",0.989981742604728,1,0.989981742604728,0.909851605346303,0.909851605346303,0.975765866904541,0.984964281768671,0.96119979019691,0.987364349361686,0.973734788137243,0.999102760235019
2021,"H096","Medium",0.947661721441663,0.948245014165775,0.999384871298664,0.859811947129015,0.906740277337962,0.931330699830533,0.930698658879579,0.917698278767548,0.944827270906413,0.913869446442544,0.947542530469948
2021,"H097","Small",0.928800941882001,0.936666368676337,0.991602744523164,0.926175826926986,0.988800129800565,0.915819497012793,0.922490113321517,0.903562021286051,0.92712517898578,0.908868895268627,0.935115766125853
2021,"H098","Large",1,1,1,0.999999999999993,0.999999999999992,0.948356391965227,0.957265104038754,0.907689993024501,0.997527099344786,0.889649749024021,0.999137454814893
2021,"H099","Large",1,1,1,0.915595637881731,0.915595637881732,0.976719016417988,0.966296672491508,0.958817628064815,0.99630799920429,0.938811164601533,0.998660205361668
2021,"H100","Large",0.937034106857095,0.966690354083927,0.969321875302112,0.825527433873973,0.853972971165389,0.914683095615875,0.950960582375282,0.894361668953173,0.933853159249705,0.931142792152656,0.966086610575431
2022,"H001","Large",0.904247760132009,1,0.904247760132009,1.00000000000001,1.00000000000001,0.884268305451857,0.950424985241499,0.867224927535177,0.901448046785702,0.867482228798664,0.998916343821298
2022,"H002","Large",0.941992278419793,0.95988184763223,0.981362738282253,0.868484096500134,0.904782290281299,0.921647841607757,0.936165957066312,0.903633449483423,0.939571356520387,0.902094957477987,0.958325180774633
2022,"H003","Small",0.926660610508968,0.929737039473937,0.99669107625667,0.877054234166845,0.943335800263588,0.914358661830125,0.915294177797138,0.899651940491217,0.925105100974407,0.900960170675491,0.92814678147199
2022,"H004","Medium",0.976248160055465,0.979654385904904,0.996523033124287,0.776750457597929,0.792882131467668,0.960205452185348,0.96716428373498,0.944339668841745,0.972976572135133,0.950989757844011,0.977693998080176
2022,"H005","Large",0.961110771660556,1,0.961110771660556,0.991482688011393,0.991482688011393,0.940982981832435,0.980867389903389,0.924829409241295,0.957752232055317,0.963099801615345,0.999056847232463
2022,"H006","Medium",0.928080004000082,0.928739232823283,0.999290189538783,0.851036662584014,0.916335428187888,0.905460463434442,0.911428212342928,0.885461204846747,0.925340361774138,0.890561954514155,0.926862062783322
2022,"H007","Small",0.944348256437682,0.961663666297196,0.981994318319017,0.942084050598791,0.979639850828726,0.923203164403143,0.943152607651464,0.90725531736044,0.942755666561062,0.924394474988205,0.960007578770187
2022,"H008","Medium",0.847625600840768,0.851674680005957,0.995245744343179,0.834231681986831,0.979519177417597,0.825470487515571,0.834390854006749,0.808613519103844,0.846166824225038,0.812666595116462,0.850625986505846
2022,"H009","Small",0.975373862542277,1,0.975373862542277,0.849589357222775,0.849589357222775,0.953090080590862,0.976715820367334,0.934599281913481,0.972840954887741,0.953392941911246,0.997811543076197
2022,"H010","Medium",0.963546003459342,0.97303875874478,0.990244216687027,0.827054281503994,0.849970542356292,0.940185356501529,0.956186232813775,0.920728838975212,0.957642216907427,0.940374482936708,0.971367587975848
2022,"H011","Large",0.902114883355411,0.903400281583385,0.998577155382638,0.864988133976004,0.957480478597974,0.890845375471884,0.88939243339884,0.879386592347712,0.900698390809285,0.871214418579895,0.90273943490463
2022,"H012","Medium",0.922657910592381,0.924938787406256,0.997534024040368,0.892683942701156,0.965127589907274,0.909711491582571,0.91079759267419,0.896583311393853,0.920108179417646,0.894226066673829,0.923779583899494
2022,"H013","Small",0.915610260609137,0.977030668890687,0.937135639404968,0.865664452510145,0.88601563909249,0.898334418036346,0.956536037065685,0.884177327170917,0.913393350406275,0.932885630896498,0.976251796118434
2022,"H014","Medium",0.916242652093766,0.917082475891414,0.999084243980529,0.892660752030002,0.973370198969646,0.904664074040819,0.905636853565198,0.892536889589549,0.913974299871291,0.89102979542022,0.915626901102329
2022,"H015","Medium",0.908857929918445,0.914025022860264,0.994346880213794,0.8628737024375,0.94403728656936,0.885450366691797,0.896228538588241,0.868290526738479,0.905838240067976,0.874942214363342,0.912169603498372
2022,"H016","Large",0.934947007372277,0.947288609826754,0.986971655389445,0.893952570922156,0.943696104490951,0.917119564507155,0.929624612270023,0.903524652282233,0.932750672362782,0.911234148494943,0.945167270111967
2022,"H017","Small",0.933382145555213,1,0.933382145555213,0.921180511969728,0.921180511969728,0.905812828495263,0.966516444219546,0.885306104394472,0.931683126724594,0.939813549344045,0.998204915532566
2022,"H018","Small",0.952116174755081,0.959524172233296,0.992279509268669,0.861435183435379,0.897773300937677,0.933449675999335,0.942075978558729,0.917230116158093,0.948837898658297,0.927396313261356,0.957191274559151
2022,"H019","Small",0.90261837989484,0.941130195936547,0.959079183509374,0.823003935347903,0.874484676935594,0.886645603347633,0.921297600331327,0.870268291602292,0.901400121590591,0.893499495161402,0.94072708597903
2022,"H020","Large",0.95462809644607,1,0.95462809644607,0.896232640928736,0.896232640928736,0.93715427543742,0.964728825277727,0.920160500898252,0.951262113373883,0.917611529762105,0.998522398490381
2022,"H021","Medium",0.929272095974484,0.934435658155062,0.994474138336316,0.904303496736148,0.96775362631344,0.906645219839205,0.914498059603101,0.886676329315246,0.927334918804923,0.892473983342692,0.931768373052633
2022,"H022","Large",0.901753647617803,0.932307606413838,0.967227598932115,0.794713003252148,0.85241501601499,0.886548534356106,0.916330892113495,0.869553806387266,0.898900281868163,0.892047487549733,0.930810666042739
2022,"H023","Large",1,1,1,1.00000000000001,1.00000000000001,0.958012220973348,0.950735054636006,0.927663927241747,0.99670372863554,0.878483137397329,0.998115348596451
2022,"H024","Large",0.853334655063227,0.866739010189248,0.984534727330325,0.772348494345636,0.891096956830174,0.829803785221689,0.849937187889024,0.81118962403266,0.85082571267438,0.827215481053699,0.86536544922427
2022,"H025","Large",1,1,1,0.932300883235045,0.932300883235045,0.955887810527458,0.954249086713778,0.930231677437718,0.998858256028267,0.898011257236535,0.999163969757573
2022,"H026","Large",0.907232000284893,0.950217542623639,0.954762419750683,0.936014775773423,0.985053141819503,0.889250138979811,0.931440071610751,0.874694180820641,0.903219588194838,0.91347821157808,0.947256202608658
2022,"H027","Large",1,1,1,0.939994496276113,0.939994496276113,0.967996449549779,0.969631626442995,0.946510105440468,0.997207866740172,0.929546954383069,0.998186279512751
2022,"H028","Small",0.93991439160264,0.957696781163502,0.981432129761094,0.77887654453189,0.813280946382252,0.920621211673271,0.937934647650291,0.904882106010639,0.938764104434162,0.917895387039473,0.955949514207679
2022,"H029","Medium",0.991521170268305,0.999736846393978,0.991782161320445,0.869070203119905,0.869298962276539,0.964264605547196,0.980922539332386,0.938322401402504,0.988875008584581,0.94861357284838,0.998660796209785
2022,"H030","Small",0.9275708727763,1,0.9275708727763,1.00000000000001,1.00000000000001,0.915864311984626,0.947538826860709,0.903280438893131,0.926189659881145,0.866924567395903,0.999117973689988
2022,"H031","Medium",0.884306770432257,0.884312442713652,0.999993585659184,0.863287813611827,0.97622488603993,0.863465786687214,0.867205034963866,0.846216245463795,0.882427954272009,0.843891115617188,0.883327993048202
2022,"H032","Medium",1,1,1,0.862972019046472,0.862972019046472,0.973435507451827,0.976389705300475,0.950651953353299,0.998539345729451,0.953470440229107,0.998984252153337
2022,"H033","Small",0.881993007795043,0.931832806203049,0.946514226504765,0.850848882782949,0.913091787624342,0.865764029427189,0.914547070421925,0.851072665249732,0.879427012654153,0.899378876864245,0.929778507042391
2022,"H034","Small",1,1,1,1.00000000000001,1.00000000000001,0.93589068292509,0.954897913407921,0.874403965289377,0.996850015298988,0.874935509590506,0.998998103422945
2022,"H035","Small",0.914437731580597,0.932231337637987,0.980912885740921,0.869036680775526,0.932211400420652,0.89795832287924,0.915002179615358,0.882724516158209,0.911653821957705,0.894325298219686,0.930610927029228
2022,"H036","Small",0.980179385495507,0.987038721921564,0.993050590342896,0.960220880220408,0.972830000378357,0.95408742310785,0.964090834293244,0.926242189488859,0.978172561147754,0.940588998852617,0.98487223730806
2022,"H037","Large",0.967708788689765,0.972164095846973,0.99541712435561,0.890396153310192,0.915890801886134,0.952628575404653,0.956088941904404,0.937836086218042,0.965663852014269,0.93877334075294,0.970495450532836
2022,"H038","Large",0.898126819816668,0.899335185853876,0.99865637856028,0.855020148457698,0.950724670742085,0.875741878570532,0.878581225813719,0.857416832047905,0.895596582589369,0.853614596621586,0.897146811240365
2022,"H039","Small",0.82561249086435,0.863066612788962,0.956603440140523,0.822540753146459,0.953044343226827,0.805646332845457,0.848896497957338,0.789568565959174,0.823696777721939,0.835487325558072,0.861236224772079
2022,"H040","Medium",1,1,1,1.00000000000001,1.00000000000001,0.955019447712195,0.962772814925766,0.932940282328419,0.997010526736323,0.92524472108592,0.998740489808675
2022,"H041","Medium",0.862515119395777,0.867842502675627,0.993861347809741,0.797842055786711,0.919339688165653,0.843952558864223,0.851624654413119,0.825210024858565,0.86079094010639,0.834286271188019,0.867003122614525
2022,"H042","Small",0.973384034793751,1,0.973384034793751,1.00000000000001,1.00000000000001,0.944241611249727,0.950984008504445,0.918065769726591,0.968923247659897,0.867453874790795,0.997581929429322
2022,"H043","Medium",0.891789491891118,0.896203000179042,0.995075325247692,0.815387241884712,0.909824271645838,0.872957485432474,0.88135612415537,0.858989521133935,0.888663964121068,0.866440478191605,0.895403506934525
2022,"H044","Small",1,1,1,0.904083255322379,0.904083255322379,0.971515913359259,0.959501456710126,0.944875248222103,0.998124322943687,0.9185578430544,0.998777609985288
2022,"H045","Large",0.949062551496817,1,0.949062551496817,1.00000000000001,1.00000000000001,0.925809718425147,0.947965455860637,0.910951323612677,0.94612048866548,0.86631936663477,0.998227944378907
2022,"H046","Large",0.954452620784889,0.969908267585657,0.984064836523932,0.961819427623667,0.991660201039296,0.933080184672241,0.949267616233144,0.908413065264512,0.953012052974327,0.921515491025001,0.968652712462982
2022,"H047","Medium",0.988895508504374,1,0.988895508504374,0.836033683951021,0.836033683951021,0.965860037242875,0.982429292781329,0.944903470777926,0.986680926660195,0.962265066911363,0.998664463684374
2022,"H048","Small",0.904382404696685,0.909725342080006,0.994126867598186,0.829527970892962,0.911844413387804,0.887277099180867,0.890415339036256,0.868865740798585,0.902669700071703,0.854896015448717,0.909155241513559
2022,"H049","Large",0.951966213382032,1,0.951966213382032,1.00000000000001,1.00000000000001,0.931020586535972,0.949421577143179,0.914812552439882,0.949459764546669,0.876860754266116,0.998732110210638
2022,"H050","Medium",0.899254230878306,0.905955019795894,0.992603618533845,0.778596819395721,0.859421055552111,0.879872985657218,0.892862347602228,0.863800779739115,0.897773297557959,0.874695489177443,0.904919568877958
2022,"H051","Medium",0.966666890280443,0.969350417962735,0.997231622710875,0.828758154804361,0.854962394864538,0.950010598220135,0.955375800832372,0.935757305907273,0.964018889843841,0.942004227603164,0.967943959288024
2022,"H052","Medium",0.942267764936302,0.946800622165454,0.995212447982148,0.839150568602539,0.886301243321213,0.911916084486056,0.924229533297009,0.88212746870534,0.939061297112383,0.895383199229787,0.944707547473196
2022,"H053","Large",0.890049995228595,0.957222019672599,0.929826076852078,0.903202336272157,0.94356619228325,0.874283313820534,0.93661901434625,0.85922045644788,0.888478288517667,0.908763458554007,0.955436191020094
2022,"H054","Medium",0.887292957396669,0.888057026443409,0.999139617137201,0.844348894984916,0.950782291950845,0.871842262203001,0.87117444005199,0.857355061693243,0.885703966873501,0.851900451881929,0.886600390359415
2022,"H055","Large",0.90308074135862,1,0.903080741358619,0.909779171367518,0.909779171367517,0.881436928194714,0.973076005565514,0.863427208205116,0.90134760810552,0.938901000423766,0.999201832368733
2022,"H056","Large",0.887476548353683,0.911288007525325,0.97387054479483,0.899744345129579,0.987332586075511,0.868761845160074,0.890516513964499,0.853765495773375,0.885375473184368,0.870412454355215,0.909970910653682
2022,"H057","Small",0.90870473887147,0.909772651787336,0.998826176063033,0.812108702316048,0.892650159048618,0.890537764972992,0.890636887094645,0.873420700412246,0.906521010992094,0.867835245018786,0.908602632160334
2022,"H058","Small",0.878973095686818,0.884878947430154,0.993325808280909,0.86293476792961,0.975200924867437,0.864965955176505,0.869480144260257,0.852315275830089,0.877366394267069,0.852660713889249,0.883446015376537
2022,"H059","Large",0.938459975837878,0.96231240595696,0.975213423446035,0.958396210194335,0.995930432011078,0.912470388726507,0.941538262742773,0.894790297294167,0.936240512376377,0.921404585522446,0.960588257648252
2022,"H060","Large",0.85084217160428,0.85161954268931,0.999087185009194,0.794449190104691,0.932868669964897,0.834589937310191,0.835272809187136,0.818176547541382,0.84959375441317,0.812771275383819,0.850721438366428
2022,"H061","Medium",1,1,1,0.939175502596097,0.939175502596097,0.93293668899979,0.95149229152322,0.859462052754619,0.995898177236239,0.872882337701496,0.999158233709242
2022,"H062","Small",0.881555845194946,0.907210078110999,0.971721838706344,0.766140169218359,0.844501386948459,0.863892791519345,0.889524633000257,0.850182065461638,0.87910303232818,0.873714279224363,0.90625247409667
2022,"H063","Large",1,1,1,1.00000000000001,1.00000000000001,0.939832467427867,0.952460934019331,0.868784210266478,0.995236231599124,0.877964793304699,0.999664041769732
2022,"H064","Small",0.938477495446079,1,0.938477495446079,0.969611944568366,0.969611944568366,0.914591252889397,0.957076757205598,0.894256609658531,0.935496671972053,0.904085200849276,0.997948866066931
2022,"H065","Small",0.995392091275419,1,0.995392091275419,0.809157979760705,0.809157979760705,0.974113405915668,0.979803418016587,0.956540983325594,0.992305076973874,0.957971359098225,0.998147599745314
2022,"H066","Medium",0.920327325229353,0.933928349663944,0.98543675814158,0.927925434426448,0.993572402808356,0.89442658663568,0.915468019554393,0.872564282204323,0.915921575833653,0.887342352575536,0.932248930592744
2022,"H067","Small",0.87064906173708,0.896954199738142,0.970672819182136,0.864574612361925,0.963900511993064,0.849640703877349,0.875624236659198,0.833137777678556,0.86893768380322,0.845178975705362,0.893996019213831
2022,"H068","Large",0.969553695663768,1,0.969553695663768,0.913343428893074,0.913343428893074,0.954280930441789,0.97810776832707,0.941143917496501,0.965669699096887,0.960007909792081,0.998491446782988
2022,"H069","Small",0.941607055023475,0.950196921226496,0.99095990945547,0.866202099455747,0.911602721610243,0.91689079449922,0.933136457244744,0.886181265898414,0.939184889347147,0.906316967095745,0.949029782827019
2022,"H070","Medium",0.854098772564122,0.867391831243792,0.984674678500709,0.817964956656185,0.943016670428252,0.836495681695979,0.85338617675352,0.822470704364426,0.852917883060311,0.841488889527001,0.865955232337268
2022,"H071","Large",0.922245299411435,1,0.922245299411435,0.862232488795003,0.862232488795003,0.893252741413182,0.975258167250336,0.866546394524422,0.919912317846165,0.938871451255444,0.997977019465371
2022,"H072","Large",0.909522909417133,0.917994084094332,0.99077208140665,0.879439674547706,0.958001461867086,0.890569261096792,0.897055682442987,0.873936326630187,0.907888755471546,0.87007396951625,0.916413310241769
2022,"H073","Medium",1,1,1,0.944087758492718,0.944087758492718,0.947486295304206,0.957110058932332,0.901108146247177,0.998978718690022,0.901320421443138,0.998501447868974
2022,"H074","Small",0.976242171102239,1,0.976242171102239,0.832639964590284,0.832639964590284,0.957577174847617,0.96848097160978,0.942689934850216,0.973874253785593,0.943483127840402,0.998098461966166
2022,"H075","Medium",0.966720990487908,0.990487891554526,0.976004854507291,0.983191466060078,0.992633503592865,0.938899191329324,0.968268352703224,0.915509313575896,0.963515656517987,0.942800237595012,0.988448857937774
2022,"H076","Small",0.889581397672224,0.890405806483159,0.999074120131593,0.879442520249832,0.987687314982111,0.873066133262704,0.872542362343105,0.855006787983563,0.887394194594204,0.847638980533687,0.889840710036577
2022,"H077","Large",0.900125384580412,0.910231375376666,0.988897338556286,0.909611841625295,0.999319366736711,0.879160403281687,0.890712018166098,0.861885146676989,0.897373284269363,0.868973252448756,0.908165814287672
2022,"H078","Small",0.932927156522638,0.942783834425978,0.989545134798221,0.900068931756661,0.954692792653447,0.905136451713816,0.925038507718756,0.878518510170179,0.93089078439753,0.896341990733847,0.942367928376649
2022,"H079","Large",0.951872251557573,1,0.951872251557573,0.97022235463371,0.97022235463371,0.936304374189713,0.961159254322879,0.921442014757376,0.949747636417666,0.909765972574462,0.998090662099212
2022,"H080","Medium",0.992595919754927,0.993319147874931,0.999271907602354,0.840662088713769,0.846316202111123,0.979977204755307,0.979226115623187,0.967180044113761,0.990713403409963,0.968110165754421,0.990953472714462
2022,"H081","Small",0.857374375966606,0.886050817594312,0.967635669356342,0.843458422999871,0.951930076979012,0.841399647540083,0.867548678629321,0.828483498398557,0.854706138927654,0.846512946631438,0.884644535442196
2022,"H082","Medium",0.924505412936473,0.928744572406952,0.995435602428887,0.828202316781099,0.891743910421694,0.905833302917416,0.912087346546487,0.887470586780388,0.920972492077845,0.894841507097149,0.928115000662787
2022,"H083","Medium",0.953666236740158,0.955216847664693,0.99837669223661,0.846846797498021,0.886549268439292,0.94061998150361,0.936513485846934,0.926933777305006,0.95206814624404,0.920335434690238,0.954293919143132
2022,"H084","Medium",0.958132904917552,0.962577302400789,0.9953828149987,0.884181438280114,0.918556292647723,0.941333905294566,0.946343191809056,0.924231236238189,0.955879455197539,0.92905411686266,0.961549279330657
2022,"H085","Small",0.940764742657741,0.98419865095671,0.955868758551184,0.863784128825505,0.877652217858505,0.923303846064723,0.965306526715411,0.904845431590541,0.938344371924787,0.925233288132643,0.983317844302217
2022,"H086","Medium",0.941871854838223,0.94434681424162,0.997379183827306,0.924525759864779,0.979010831531466,0.915221075524979,0.924011192654049,0.889586841775667,0.939056354796983,0.898972448376379,0.942554679357538
2022,"H087","Small",0.925645339265972,0.977812459660182,0.946649155593354,0.799309983649931,0.817447124704991,0.909378276007471,0.962218331872942,0.893876066718128,0.922120625253326,0.946082905456032,0.976775127310283
2022,"H088","Medium",0.946113646031931,0.95069692850099,0.995179028845412,0.90879784106371,0.955928029026722,0.911459446847394,0.926901998055213,0.87205532194586,0.941880456521587,0.883048359247919,0.949438724570385
2022,"H089","Medium",1,1,1,1.00000000000001,1.00000000000001,0.970403223423234,0.967739444281115,0.953412043729977,0.995711010245424,0.942440827822755,0.997557546371727
2022,"H090","Large",0.917741261298246,0.93039598284123,0.986398563862733,0.845393394737545,0.908638268359559,0.896319564074373,0.914250669107336,0.879021923541012,0.913268508998885,0.896074267582709,0.928462778643953
2022,"H091","Small",1,1,1,1.00000000000001,1.00000000000001,0.96063234134066,0.951902502507251,0.930109167131676,0.998040809965054,0.876535163603013,0.999157807959806
2022,"H092","Large",1,1,1,0.835658765149899,0.835658765149899,0.962896310965458,0.968299879147979,0.942257765200669,0.996135042104355,0.937877980381026,0.998679932111105
2022,"H093","Large",0.953430979496408,1,0.953430979496408,0.97757842170795,0.97757842170795,0.935725468895561,0.970232219157971,0.918813874475685,0.952631598833217,0.923065206767887,0.998710052484679
2022,"H094","Large",0.903607050169548,0.987434237966758,0.915106055093026,0.935710635051,0.947618179594154,0.885604046975617,0.96323403201753,0.872230568638046,0.901342271650538,0.919027241275393,0.986385319946123
2022,"H095","Large",0.97427498002345,0.980655208146842,0.993493912977377,0.818673436310552,0.834822911773049,0.956812303142533,0.962449696186256,0.941321862339901,0.972159997489444,0.939292436291278,0.97876659213986
2022,"H096","Small",0.849316014585825,0.850538597847948,0.998562577565303,0.782919323152575,0.92049828794782,0.836970834483873,0.838510983707148,0.821903154745249,0.847906943495535,0.821322587552846,0.849364407869473
2022,"H097","Medium",0.88725651387602,0.894630676810271,0.991757310446203,0.856125047051205,0.956959189130028,0.859490656038952,0.873758499983156,0.836151293022696,0.885145192006619,0.854060486633861,0.893478040649262
2022,"H098","Large",1,1,1,0.985012789002188,0.985012789002188,0.967348088407635,0.954239534667412,0.941998045921919,0.998928037919537,0.89535452350078,0.999190972020024
2022,"H099","Large",0.859041453938155,0.867185062035434,0.990609146243635,0.765960853376277,0.883272656448249,0.842021455012462,0.852186446005426,0.82236079408898,0.856295410311307,0.830601424194248,0.865587709665439
2022,"H100","Large",0.835152400755607,0.837874913175035,0.996750693478683,0.790157741090806,0.943049766338737,0.821033354848179,0.822207019748133,0.807915932073591,0.832460975754135,0.807512127140173,0.836987803957712
2023,"H001","Large",0.822021628823862,0.83598205418489,0.98330056812686,0.831881323509479,0.995094714467992,0.807764325922158,0.817246641738685,0.791383717127637,0.819687982515725,0.797888439219987,0.834962850751189
2023,"H002","Large",0.973558957971447,0.973636753901937,0.999920097582411,0.865964198644779,0.889411985706527,0.960806432639635,0.95376131946329,0.94859143225035,0.971636147429673,0.929870221969703,0.971881008278351
2023,"H003","Small",0.982024042508118,0.992226641898619,0.989717470828058,0.898591312347246,0.905631107251664,0.964362502497055,0.976078791729256,0.947783975769886,0.980798520528161,0.962516566982651,0.990770844968906
2023,"H004","Large",0.964744564236727,0.965870053503251,0.998834740488701,0.876782871450919,0.907764836761209,0.951556971821049,0.952062954703238,0.939811206993005,0.963120171446727,0.939282136499401,0.965095506291048
2023,"H005","Large",0.913357728638531,0.91727246799074,0.995732195733745,0.866911828183994,0.945097403918534,0.896386256971447,0.897809936449049,0.878011644613141,0.911304274772814,0.879145539514471,0.916148658153219
2023,"H006","Medium",0.929249891537983,0.936056304473915,0.992728628712396,0.828374984843363,0.884962775085339,0.911433572507869,0.916528200853067,0.892298343277965,0.928288094096111,0.899475167721,0.935206753662069
2023,"H007","Small",0.887079720686596,0.919251552921063,0.965002145351579,0.910820081274708,0.990827895128855,0.865204177256981,0.89676462944934,0.833907216387912,0.884805877854051,0.861323109889748,0.918563966953355
2023,"H008","Large",0.910652159475721,0.928388520395895,0.980895540465526,0.83182635201949,0.895989484730782,0.88962004648844,0.909593216272531,0.869897928139069,0.908579050517969,0.887442838862569,0.926278689034427
2023,"H009","Small",0.836141440072223,0.895267773418053,0.933956817053638,0.887129090939079,0.990909219877421,0.821990643046616,0.875551209250916,0.809338520189371,0.832618903958217,0.843995830774528,0.894237381254189
2023,"H010","Medium",0.993914499674396,0.994845896837543,0.999063777449244,0.859356264200944,0.86380842192012,0.980075381450666,0.97764266764629,0.96793316845894,0.991522390829702,0.959624461870499,0.99351681873612
2023,"H011","Large",1,1,1,0.931769387159203,0.931769387159203,0.973936552540178,0.974653994508908,0.952755803905075,0.998911942371977,0.947608928352828,0.998270097465396
2023,"H012","Medium",1,1,1,0.965927818727123,0.965927818727123,0.975114245650425,0.974640855871224,0.958038694033843,0.998211291768981,0.949563910153344,0.998676286719823
2023,"H013","Small",0.917438655537927,0.944585545104756,0.971260528273468,0.876624668506026,0.928052173833347,0.904135379211752,0.923069378010299,0.891697145711574,0.91628403681946,0.896105047952448,0.943186424444545
2023,"H014","Medium",0.901955997753994,0.919346398080175,0.98108395229209,0.891244475425917,0.969432715771834,0.880048662550057,0.898224292014295,0.856944438918098,0.899774192365939,0.87502921043975,0.917400958983896
2023,"H015","Medium",1,1,1,0.962052124411664,0.962052124411664,0.943975166037878,0.954691409996514,0.879554528263762,0.996905015618241,0.880151016625488,0.998242667450579
2023,"H016","Medium",0.901386401062803,0.906488530291983,0.994371545740864,0.881418829760334,0.972344161350201,0.883142769680601,0.888084488426913,0.860201578672981,0.898862183937734,0.860532198821331,0.905920183369681
2023,"H017","Small",0.948663156571094,0.968621614792268,0.979394989832584,0.884566046653179,0.913221461450542,0.935042348459127,0.944114947351811,0.919989672367901,0.946675295938805,0.90844372610654,0.966863637882726
2023,"H018","Small",0.975101052228642,1,0.975101052228642,0.975754591426821,0.975754591426821,0.954742228040892,0.979490614481058,0.930606821918614,0.973880544898163,0.958312380151197,0.999675629010372
2023,"H019","Small",0.933896438055815,0.968172259987531,0.964597393100111,0.891305689653166,0.920606514448829,0.92046999225876,0.955983368799349,0.910303694505577,0.932488751593251,0.941570626414725,0.966652784922296
2023,"H020","Large",1,1,1,0.897587110087839,0.897587110087839,0.961365863563258,0.959639645191673,0.898926662225304,0.998848093357558,0.903145446858897,0.999327144344729
2023,"H021","Medium",0.974100698155648,0.974825091662519,0.999256898993402,0.83864005898235,0.860297981817526,0.950830355458596,0.954635082149898,0.922005705320355,0.971747093041042,0.92135536268412,0.972876052212631
2023,"H022","Large",0.958997630192883,0.967087898085891,0.991634402716629,0.828162185224065,0.85634634335018,0.941761233909583,0.943393542991388,0.923574123614731,0.956880979915918,0.900209130673978,0.965676262721758
2023,"H023","Large",1,1,1,0.999999999999995,0.999999999999995,0.954353715392621,0.95321340507262,0.898358384349639,0.998490756243985,0.867456539175094,0.997932889939476
2023,"H024","Large",0.982146243210667,0.987485916674025,0.99459265861599,0.884261729621532,0.895467686870751,0.965956356130453,0.965000589303695,0.946793829253516,0.980697200678743,0.937517234188682,0.98657351821024
2023,"H025","Large",0.838071167452113,0.847818190827809,0.988503403818006,0.79034568814956,0.932211288575758,0.82317170749026,0.834381920096143,0.808022187571051,0.83671457863827,0.816813274912896,0.846135489615679
2023,"H026","Large",0.988007811929541,0.996335380832013,0.991641801483033,0.934244442147887,0.937680684758705,0.970273114310095,0.977063847570359,0.953199721232908,0.986194865048236,0.957503542797218,0.995005553236674
2023,"H027","Large",0.86620305521367,0.866795671542907,0.999316313695726,0.848622601651865,0.979034194000192,0.85066477158918,0.850265294926547,0.835449449437055,0.864282444240483,0.832660297651513,0.866332738098885
2023,"H028","Small",0.834511925954716,0.866605622125857,0.962966203597419,0.802123680464566,0.92559251865559,0.821775784932617,0.854251831693319,0.811939217748789,0.832133015085464,0.843653034755391,0.865660214471257
2023,"H029","Medium",0.983558516341411,0.993231599515303,0.99026099936952,0.9929698563931,0.999736473223032,0.958038295202468,0.968507573416532,0.924552203769896,0.982000508530762,0.933813265912237,0.992488885887554
2023,"H030","Small",0.969880861567145,1,0.969880861567146,0.952580204434507,0.952580204434507,0.959193287319878,0.960419669391154,0.949218364579476,0.96825363659117,0.924795012995001,0.99717455422352
2023,"H031","Large",0.971231817775595,0.976633485781638,0.994469094000274,0.867971565087315,0.888738280761122,0.95685969402649,0.959578716617488,0.939007899514403,0.967138395363421,0.937880377774095,0.974811096540493
2023,"H032","Small",0.965324714625267,0.965693306848182,0.999618313371025,0.803265734960607,0.831802114878787,0.945333119188664,0.943739363612515,0.926774609054073,0.963363001908817,0.916431185986101,0.963626275370704
2023,"H033","Medium",1,1,1,0.819277014727052,0.819277014727052,0.966550101960036,0.96430926191128,0.938743126286034,0.99870316806154,0.933251139003691,0.998961292042817
2023,"H034","Small",0.865771310578885,0.888574547091427,0.974337283700974,0.821128435243346,0.924096281995863,0.848001631095954,0.870601311679895,0.832194092954548,0.865222745659006,0.848173127713862,0.887722302470963
2023,"H035","Small",0.940344609658989,0.954546392668329,0.985121956231336,0.88620494080405,0.928404263649001,0.92920427893859,0.940798099047844,0.919976137842467,0.938178727430726,0.930785032137709,0.953235877104305
2023,"H036","Small",0.976553790187041,0.989986976747117,0.986430946188591,0.96022019666618,0.969932149836208,0.953073407623933,0.966963760809055,0.918897821471761,0.975168545979269,0.926707720861502,0.988474007891961
2023,"H037","Medium",0.858438100347804,0.864497061606094,0.992991345456937,0.809653708505643,0.936560393856562,0.841152304709653,0.84633909224968,0.819708073446679,0.856089210955742,0.826024385425835,0.862191900012695
2023,"H038","Medium",0.904849489646988,0.911585760492143,0.992610381669939,0.883965479881994,0.969700842414171,0.892062387886505,0.897958682037908,0.877864932128111,0.902679076110719,0.88470433608985,0.910416351129196
2023,"H039","Small",0.923023604435269,0.942308499736397,0.979534414359498,0.876639294157672,0.930310290528955,0.896606970819781,0.920733307659348,0.861416501156833,0.921943919789794,0.891974987909242,0.941483726482561
